"SlotID";"LotID"
10005;1111
10010;1111
10203;1111
10206;1111
10402;1111
10407;1111
10607;1111
10805;1111
10003;1112
10202;1112
10209;1112
10410;1112
10603;1112
10808;1112
10810;1112
11004;1112
11008;1112
10001;1113
10008;1113
10207;1113
10210;1113
10403;1113
10605;1113
10610;1113
10803;1113
10807;1113
11002;1113
11007;1113
10006;1114
10208;1114
10406;1114
10409;1114
10601;1114
10608;1114
10804;1114
11001;1114
11006;1114
10007;1115
10009;1115
10204;1115
10404;1115
10408;1115
10602;1115
10609;1115
10802;1115
10809;1115
11003;1115
11010;1115
10002;1116
10004;1116
10201;1116
10205;1116
10401;1116
10405;1116
10604;1116
10606;1116
10801;1116
10806;1116
11005;1116
11009;1116
