"MembershipID";"Name";"StartDate";"EndDate";"Status";"DiscountID"
10000001;"Silver Membership";"2023-01-01";"2023-12-31";"Active";991
10000002;"Gold Membership";"2023-01-01";"2023-12-31";"Active";992
10000003;"Bronze Membership";"2023-01-01";"2023-12-31";"Cancelled";0
10000004;"Silver Membership";"2023-01-01";"2023-12-31";"Active";991
10000005;"Gold Membership";"2023-01-01";"2023-12-31";"Active";992
10000006;"Bronze Membership";"2023-01-01";"2023-12-31";"Cancelled";0
10000007;"Platinum Membership";"2023-01-01";"2023-12-31";"Active";994
10000008;"Silver Membership";"2023-01-01";"2023-12-31";"Active";991
10000009;"Gold Membership";"2023-01-01";"2023-12-31";"Onhold";0
10000010;"Bronze Membership";"2023-01-01";"2023-12-31";"Active";993
10000011;"Platinum Membership";"2023-01-01";"2023-12-31";"Cancelled";0
10000012;"Silver Membership";"2023-01-01";"2023-12-31";"Active";991
10000013;"Gold Membership";"2023-01-01";"2023-12-31";"Onhold";0
10000014;"Bronze Membership";"2023-01-01";"2023-12-31";"Cancelled";0
10000015;"Platinum Membership";"2023-01-01";"2023-12-31";"Active";994
10000016;"Silver Membership";"2023-01-01";"2023-12-31";"Active";991
10000017;"Gold Membership";"2023-01-01";"2023-12-31";"Active";992
10000018;"Bronze Membership";"2023-01-01";"2023-12-31";"Active";993
10000019;"Platinum Membership";"2023-01-01";"2023-12-31";"Active";994
10000020;"Silver Membership";"2023-01-01";"2023-12-31";"Cancelled";0
10000021;"Gold Membership";"2023-01-01";"2023-12-31";"Active";992
10000022;"Bronze Membership";"2023-01-01";"2023-12-31";"Active";993
10000023;"Platinum Membership";"2023-01-01";"2023-12-31";"Cancelled";0
10000024;"Silver Membership";"2023-01-01";"2023-12-31";"Active";991
10000025;"Gold Membership";"2023-01-01";"2023-12-31";"Active";992
10000026;"Bronze Membership";"2023-01-01";"2023-12-31";"Active";993
10000027;"Platinum Membership";"2023-01-01";"2023-12-31";"Active";994
10000028;"Silver Membership";"2023-01-01";"2023-12-31";"Cancelled";0
10000029;"Gold Membership";"2023-01-01";"2023-12-31";"Active";992
10000030;"Bronze Membership";"2023-01-01";"2023-12-31";"Cancelled";0
10000031;"Platinum Membership";"2023-01-01";"2023-12-31";"Active";994
10000032;"Silver Membership";"2023-01-01";"2023-12-31";"Active";991
10000033;"Gold Membership";"2023-01-01";"2023-12-31";"Active";992
10000034;"Bronze Membership";"2023-01-01";"2023-12-31";"Active";993
10000035;"Platinum Membership";"2023-01-01";"2023-12-31";"Active";994
10000036;"Silver Membership";"2023-01-01";"2023-12-31";"Active";991
10000037;"Gold Membership";"2023-01-01";"2023-12-31";"Active";992
10000038;"Bronze Membership";"2023-01-01";"2023-12-31";"Active";993
10000039;"Platinum Membership";"2023-01-01";"2023-12-31";"Active";994
10000040;"Silver Membership";"2023-01-01";"2023-12-31";"Active";991
10000041;"Gold Membership";"2023-01-01";"2023-12-31";"Cancelled";0
10000042;"Bronze Membership";"2023-01-01";"2023-12-31";"Active";993
10000043;"Platinum Membership";"2023-01-01";"2023-12-31";"Active";994
10000044;"Silver Membership";"2023-01-01";"2023-12-31";"Cancelled";0
10000045;"Gold Membership";"2023-01-01";"2023-12-31";"Active";992
10000046;"Bronze Membership";"2023-01-01";"2023-12-31";"Active";993
10000047;"Platinum Membership";"2023-01-01";"2023-12-31";"Active";994
10000048;"Silver Membership";"2023-01-01";"2023-12-31";"Onhold";0
10000049;"Gold Membership";"2023-01-01";"2023-12-31";"Active";992
10000050;"Bronze Membership";"2023-01-01";"2023-12-31";"Onhold";0
